run_uuid,hostname,run_num,total_runs,exp_command,exp_number,order_number,order_type,time_start,time_stop,completion_status,result
df0abd2a-2f8c-11ec-b2d4-ecb1d7853a62,hp055.utah.cloudlab.us,2,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,1.93050733,1.970788391,Success,27.841
df0abd2a-2f8c-11ec-b2d4-ecb1d7853a62,hp055.utah.cloudlab.us,2,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,1.971159218,1.979563003,Success,3.544
df0abd2a-2f8c-11ec-b2d4-ecb1d7853a62,hp055.utah.cloudlab.us,2,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,1.979868108,1.993175862,Success,10.368
df0abd2a-2f8c-11ec-b2d4-ecb1d7853a62,hp055.utah.cloudlab.us,2,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,1.993521952,2.00246645,Success,4.465
df0abd2a-2f8c-11ec-b2d4-ecb1d7853a62,hp055.utah.cloudlab.us,2,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,2.002764398,2.010994549,Success,3.554
bf5a48af-2f8d-11ec-9a0b-ecb1d7853a62,hp055.utah.cloudlab.us,3,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,0,random,2.049954861,2.058979522,Success,1.934
bf5a48af-2f8d-11ec-9a0b-ecb1d7853a62,hp055.utah.cloudlab.us,3,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,1,random,2.059282517,2.067765043,Success,3.569
bf5a48af-2f8d-11ec-9a0b-ecb1d7853a62,hp055.utah.cloudlab.us,3,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,random,2.068076963,2.081273952,Success,10.846
bf5a48af-2f8d-11ec-9a0b-ecb1d7853a62,hp055.utah.cloudlab.us,3,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,3,random,2.081564949,2.121813917,Success,27.831
bf5a48af-2f8d-11ec-9a0b-ecb1d7853a62,hp055.utah.cloudlab.us,3,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,random,2.122167589,2.131621545,Success,4.895
bf5a48af-2f8d-11ec-9a0b-ecb1d7853a62,hp055.utah.cloudlab.us,3,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,5,random,2.131931486,2.140891577,Success,4.471
bf5a48af-2f8d-11ec-9a0b-ecb1d7853a62,hp055.utah.cloudlab.us,3,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,6,random,2.141184113,2.149486716,Success,3.565
bf5a48af-2f8d-11ec-9a0b-ecb1d7853a62,hp055.utah.cloudlab.us,3,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,random,2.149783552,2.163136816,Success,10.354
bf5a48af-2f8d-11ec-9a0b-ecb1d7853a62,hp055.utah.cloudlab.us,3,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,8,random,2.163457156,2.173809646,Success,6.829
bf5a48af-2f8d-11ec-9a0b-ecb1d7853a62,hp055.utah.cloudlab.us,3,480,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,9,random,2.174108366,2.20005432,Success,"34096.78,34008.63,38296.44,38424.64"
9fa196da-2f8e-11ec-901f-ecb1d7853a62,hp055.utah.cloudlab.us,4,480,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,2.239957508,2.268080928,Success,"34225.87,34121.02,38404.15,38561.38"
9fa196da-2f8e-11ec-901f-ecb1d7853a62,hp055.utah.cloudlab.us,4,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,2.268396973,2.27879323,Success,6.816
9fa196da-2f8e-11ec-901f-ecb1d7853a62,hp055.utah.cloudlab.us,4,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,2.279088121,2.292273605,Success,10.882
9fa196da-2f8e-11ec-901f-ecb1d7853a62,hp055.utah.cloudlab.us,4,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,2.292569223,2.299867719,Success,1.939
9fa196da-2f8e-11ec-901f-ecb1d7853a62,hp055.utah.cloudlab.us,4,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,2.300177335,2.309601999,Success,4.873
9fa196da-2f8e-11ec-901f-ecb1d7853a62,hp055.utah.cloudlab.us,4,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,2.309913278,2.350220241,Success,28.085
9fa196da-2f8e-11ec-901f-ecb1d7853a62,hp055.utah.cloudlab.us,4,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,2.350518195,2.358814895,Success,3.502
9fa196da-2f8e-11ec-901f-ecb1d7853a62,hp055.utah.cloudlab.us,4,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,2.359105065,2.372371437,Success,10.401
9fa196da-2f8e-11ec-901f-ecb1d7853a62,hp055.utah.cloudlab.us,4,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,2.372734937,2.381581938,Success,4.424
9fa196da-2f8e-11ec-901f-ecb1d7853a62,hp055.utah.cloudlab.us,4,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,2.381871772,2.390079206,Success,3.588
7ffa831c-2f8f-11ec-83dc-ecb1d7853a62,hp055.utah.cloudlab.us,5,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,0,random,2.428991606,2.440979756,Success,6.842
7ffa831c-2f8f-11ec-83dc-ecb1d7853a62,hp055.utah.cloudlab.us,5,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,1,random,2.44127369,2.45067132,Success,4.885
7ffa831c-2f8f-11ec-83dc-ecb1d7853a62,hp055.utah.cloudlab.us,5,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,2,random,2.450960548,2.464206046,Success,10.387
7ffa831c-2f8f-11ec-83dc-ecb1d7853a62,hp055.utah.cloudlab.us,5,480,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,3,random,2.464525449,2.490779741,Success,"34170.85,34092.22,38397.63,38536.35"
7ffa831c-2f8f-11ec-83dc-ecb1d7853a62,hp055.utah.cloudlab.us,5,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,4,random,2.491081488,2.504390154,Success,10.911
7ffa831c-2f8f-11ec-83dc-ecb1d7853a62,hp055.utah.cloudlab.us,5,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,5,random,2.504682094,2.512838331,Success,3.566
7ffa831c-2f8f-11ec-83dc-ecb1d7853a62,hp055.utah.cloudlab.us,5,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,6,random,2.513123289,2.522049602,Success,4.485
7ffa831c-2f8f-11ec-83dc-ecb1d7853a62,hp055.utah.cloudlab.us,5,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,7,random,2.522338515,2.529621507,Success,1.937
7ffa831c-2f8f-11ec-83dc-ecb1d7853a62,hp055.utah.cloudlab.us,5,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,8,random,2.529948101,2.538163453,Success,3.537
7ffa831c-2f8f-11ec-83dc-ecb1d7853a62,hp055.utah.cloudlab.us,5,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,9,random,2.538447464,2.578485923,Success,27.892
60620e15-2f90-11ec-9969-ecb1d7853a62,hp055.utah.cloudlab.us,6,480,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,2.617307943,2.647033097,Success,"34190.18,34084.51,38351.57,38550.18"
60620e15-2f90-11ec-9969-ecb1d7853a62,hp055.utah.cloudlab.us,6,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,2.647325066,2.657743156,Success,6.852
60620e15-2f90-11ec-9969-ecb1d7853a62,hp055.utah.cloudlab.us,6,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,2.658044753,2.671193592,Success,10.858
60620e15-2f90-11ec-9969-ecb1d7853a62,hp055.utah.cloudlab.us,6,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,2.671486764,2.678809883,Success,1.942
60620e15-2f90-11ec-9969-ecb1d7853a62,hp055.utah.cloudlab.us,6,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,2.679123789,2.688440056,Success,4.876
60620e15-2f90-11ec-9969-ecb1d7853a62,hp055.utah.cloudlab.us,6,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,2.688727555,2.729158556,Success,27.781
60620e15-2f90-11ec-9969-ecb1d7853a62,hp055.utah.cloudlab.us,6,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,2.729519796,2.737961648,Success,3.518
60620e15-2f90-11ec-9969-ecb1d7853a62,hp055.utah.cloudlab.us,6,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,2.738249273,2.751914814,Success,10.383
60620e15-2f90-11ec-9969-ecb1d7853a62,hp055.utah.cloudlab.us,6,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,2.752252855,2.761182261,Success,4.466
60620e15-2f90-11ec-9969-ecb1d7853a62,hp055.utah.cloudlab.us,6,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,2.761470066,2.769867693,Success,3.573
40a7188a-2f91-11ec-b0b9-ecb1d7853a62,hp055.utah.cloudlab.us,7,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,0,random,2.809179682,2.823850361,Success,10.364
40a7188a-2f91-11ec-b0b9-ecb1d7853a62,hp055.utah.cloudlab.us,7,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,1,random,2.824143659,2.831512797,Success,1.955
40a7188a-2f91-11ec-b0b9-ecb1d7853a62,hp055.utah.cloudlab.us,7,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,2,random,2.831799309,2.840046748,Success,3.539
40a7188a-2f91-11ec-b0b9-ecb1d7853a62,hp055.utah.cloudlab.us,7,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,3,random,2.840338863,2.880242505,Success,27.992
40a7188a-2f91-11ec-b0b9-ecb1d7853a62,hp055.utah.cloudlab.us,7,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,4,random,2.880545701,2.88946487,Success,4.478
40a7188a-2f91-11ec-b0b9-ecb1d7853a62,hp055.utah.cloudlab.us,7,480,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,5,random,2.889752725,2.917335147,Success,"34223.70,34109.81,38399.81,38539.18"
40a7188a-2f91-11ec-b0b9-ecb1d7853a62,hp055.utah.cloudlab.us,7,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,6,random,2.917614538,2.930804136,Success,10.821
40a7188a-2f91-11ec-b0b9-ecb1d7853a62,hp055.utah.cloudlab.us,7,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,7,random,2.931138679,2.940449566,Success,4.887
40a7188a-2f91-11ec-b0b9-ecb1d7853a62,hp055.utah.cloudlab.us,7,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,8,random,2.940772447,2.951162925,Success,6.821
40a7188a-2f91-11ec-b0b9-ecb1d7853a62,hp055.utah.cloudlab.us,7,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,random,2.951452519,2.959867722,Success,3.567
fac47ad7-2f91-11ec-8ef2-ecb1d7853a62,hp055.utah.cloudlab.us,8,480,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,3.008422475,3.037128275,Success,"34164.47,34080.66,38368.58,38387.71"
fac47ad7-2f91-11ec-8ef2-ecb1d7853a62,hp055.utah.cloudlab.us,8,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,3.03742473,3.048581066,Success,6.788
fac47ad7-2f91-11ec-8ef2-ecb1d7853a62,hp055.utah.cloudlab.us,8,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,3.048882904,3.061961239,Success,10.863
fac47ad7-2f91-11ec-8ef2-ecb1d7853a62,hp055.utah.cloudlab.us,8,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,3.062260585,3.069549929,Success,1.959
fac47ad7-2f91-11ec-8ef2-ecb1d7853a62,hp055.utah.cloudlab.us,8,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,3.069835478,3.079161186,Success,4.886
fac47ad7-2f91-11ec-8ef2-ecb1d7853a62,hp055.utah.cloudlab.us,8,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,3.079451421,3.119427251,Success,27.966
fac47ad7-2f91-11ec-8ef2-ecb1d7853a62,hp055.utah.cloudlab.us,8,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,3.119723581,3.128051664,Success,3.540
fac47ad7-2f91-11ec-8ef2-ecb1d7853a62,hp055.utah.cloudlab.us,8,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,3.12833774,3.14196939,Success,10.433
fac47ad7-2f91-11ec-8ef2-ecb1d7853a62,hp055.utah.cloudlab.us,8,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,3.142287635,3.150973301,Success,4.474
fac47ad7-2f91-11ec-8ef2-ecb1d7853a62,hp055.utah.cloudlab.us,8,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,3.151252095,3.159544247,Success,3.573
ea26434c-2f92-11ec-9026-ecb1d7853a62,hp055.utah.cloudlab.us,9,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,0,random,3.199992101,3.210925286,Success,4.900
ea26434c-2f92-11ec-9026-ecb1d7853a62,hp055.utah.cloudlab.us,9,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,1,random,3.211220763,3.219562779,Success,3.562
ea26434c-2f92-11ec-9026-ecb1d7853a62,hp055.utah.cloudlab.us,9,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,2,random,3.219846399,3.260121429,Success,27.873
ea26434c-2f92-11ec-9026-ecb1d7853a62,hp055.utah.cloudlab.us,9,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,random,3.260434748,3.267759618,Success,1.938
ea26434c-2f92-11ec-9026-ecb1d7853a62,hp055.utah.cloudlab.us,9,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,4,random,3.268040142,3.276335838,Success,3.578
ea26434c-2f92-11ec-9026-ecb1d7853a62,hp055.utah.cloudlab.us,9,480,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,5,random,3.276627166,3.304303496,Success,"34177.06,34060.50,38371.85,38460.51"
ea26434c-2f92-11ec-9026-ecb1d7853a62,hp055.utah.cloudlab.us,9,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,6,random,3.304586645,3.31493436,Success,6.791
ea26434c-2f92-11ec-9026-ecb1d7853a62,hp055.utah.cloudlab.us,9,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,random,3.315229381,3.328849176,Success,10.403
ea26434c-2f92-11ec-9026-ecb1d7853a62,hp055.utah.cloudlab.us,9,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,random,3.329140915,3.33807339,Success,4.533
ea26434c-2f92-11ec-9026-ecb1d7853a62,hp055.utah.cloudlab.us,9,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,9,random,3.338358704,3.351428482,Success,10.890
ca781f15-2f93-11ec-80ac-ecb1d7853a62,hp055.utah.cloudlab.us,10,480,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,3.390013672,3.418484444,Success,"34173.31,34059.79,38315.46,38489.55"
ca781f15-2f93-11ec-80ac-ecb1d7853a62,hp055.utah.cloudlab.us,10,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,3.418935349,3.429161418,Success,6.798
ca781f15-2f93-11ec-80ac-ecb1d7853a62,hp055.utah.cloudlab.us,10,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,3.429459567,3.44271283,Success,10.901
ca781f15-2f93-11ec-80ac-ecb1d7853a62,hp055.utah.cloudlab.us,10,480,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,3.443007636,3.450379837,Success,1.935
